"cat","spp","sex","cranht","cranwd","cranlg","faceht","facewd","aptrht","aptrwd","rorbht","rorbwd","paltlg","paltwd"
"Ptsm004k","Pt","m",8.46429766995916,9.44269564820087,14.0722143421279,9.05894768043717,10.9244655417792,2.80139427016557,2.68895138822141,3.2989807285536,3.38422261824323,7.710439128151,4.86346463278999
"Ptsm005k","Pt","m",8.61781387305297,10.9415629846033,13.4376477406944,10.0698601176716,11.4149266659288,3.31220266382091,3.21341300513594,3.62485351915913,3.59285004530908,8.84262362412704,5.50168359733745
"Ptsm014k","Pt","m",8.44510039346623,10.6718782471073,13.9751840563702,7.59094756494668,9.92556905212438,2.71567640823309,2.73307046490448,3.2649962186026,3.68845256116714,6.82599816767188,4.98986002610745
"Ptsm016k","Pt","m",9.13948255557855,9.30877409427825,12.7144709162922,8.12691467682017,10.7901374942569,2.73715398168171,2.10012132856805,3.15287896235236,3.53080138661935,7.21488334006868,4.82607939818898
"Ptsm018k","Pt","m",9.11781575927356,10.160625790673,13.8810349050098,8.10951748614291,11.0765791404213,3.11572801977802,2.54558085205019,3.41495055161585,4.05268628274004,7.19548843367986,4.42666135746825
"Ptsm019k","Pt","m",9.17202783777282,11.0904004370546,12.4960253215861,9.71082773866047,10.9130725086855,2.47453700244602,2.82666230322556,3.5929145104454,3.3855050047228,7.54939167042603,4.9896610702717
"Ptsm031k","Pt","m",9.37370141423588,11.1342170319242,13.8205277833323,9.52815526996013,10.9040814819973,3.44813481878774,2.48954070053136,3.65028375465832,3.89048697480755,8.19520900667322,5.21034336829488
"Pttf007k","Pt","f",8.36253829481009,9.11412152481879,12.5873705858048,7.67723192695331,8.93614078111542,2.17124599921928,2.75765302523864,3.66725973993532,3.25805648657572,6.07397448503988,4.10016784338076
"Pttf009k","Pt","f",8.73904600306329,9.95340230124448,13.8678419324801,7.76748187266266,10.4022049936256,2.69029057606332,2.63399765577947,3.287284267316,3.06389092108477,7.2843847649874,5.25326587154569
"Pttf010k","Pt","f",8.64743028658274,10.5988169272733,13.2719905928928,7.85258735806594,10.5274693345697,2.34656993142411,2.30231044443043,3.95759847358519,3.32782864882842,7.05008118883367,4.66059321733076
"Pttf011k","Pt","f",8.69479882277073,10.0285742083149,14.1545907829911,9.46101265790002,11.0185643775237,2.75735024238885,2.39251766128397,3.81276868118289,3.55980717395445,7.96588932777831,5.12193930254016
"Pttf014k","Pt","f",8.79430934123217,9.81627409695186,12.4447296317163,8.43725065321732,10.8877597217017,2.61446642018642,2.75760624530147,3.86172870102538,4.10320609755544,6.89446810276119,5.19930707075448
"Pttf015k","Pt","f",7.84149033670519,10.448830976605,12.1649418683947,9.20147737214652,10.2374656741303,2.44822039013461,2.22612561630183,3.75002448897174,3.38229918021203,6.57953471745239,4.89683022404097
"Pttf040k","Pt","f",9.19040540603922,9.03118329383726,12.7461369860922,8.76017839996353,9.56188830227482,2.75154327586223,2.7083333143726,3.88926429114023,3.41227581079075,7.52784310649974,4.76593059856083
"Pttf041k","Pt","f",8.37863852549986,9.63093295383493,13.4298639855092,8.67070805963079,10.5524080136593,2.29509214550078,2.66304782133999,3.31759719489823,3.09285509313292,7.03796550382867,4.90980900285044
"Pttf043k","Pt","f",9.31117986023984,9.64135624242626,12.7156044996981,8.50199942556553,10.4669123217905,2.4062546827914,2.51461232142634,3.5441042099428,3.54889231748259,6.78315321993609,5.75175042206026
"Pttf045k","Pt","f",8.94635577599857,10.1193613934066,13.6103882999034,7.96575530318631,10.1401326524296,2.84730279057724,2.46755691114108,3.5530894192812,4.03725558191029,6.98748107362389,4.99168032953223
"Pttf046k","Pt","f",8.82630615419524,9.70898854092705,13.7606395503995,9.19610563685106,10.5694947369169,2.79070702240372,2.70529305560549,3.34156934466297,3.3710466761475,7.68269041050402,5.34915903254242
"Pttf047k","Pt","f",8.45029057186842,9.89540064962434,13.1847842029719,7.45011113632615,10.3563175089788,2.3948418723955,2.60685867038285,2.61439956951428,3.34225356138578,7.16809621223574,5.10606948380304
"Pttf048k","Pt","f",8.34136769022722,9.78354433209819,12.9998239784593,7.83037023015437,10.2996042085956,2.54237724216644,2.68817033248451,3.63050557431901,3.76295484843099,8.06530380056025,4.92006655704054
"Pttf049k","Pt","f",9.40931805290974,10.2003162679763,13.9132120296407,8.56246173656236,10.2723247520504,2.63935742280804,2.50545712460356,3.14364474825787,3.5731538210616,7.62476488776419,5.62274389889247
"Pttf050k","Pt","f",9.36156195311345,9.16606147442067,13.5775461424098,8.41622730645995,10.743296612846,2.64018985823347,2.54683735571121,3.20460793150439,3.35271540253579,7.07821335847148,5.57865151971133
"Pttf051k","Pt","f",9.47827851907743,9.89607610712861,12.8214957477359,9.04272367099477,10.8179104920346,3.2024411386727,2.86271903193354,3.72106454332813,3.27686817828395,6.89613613422161,5.3861208310213
"Pttf052k","Pt","f",8.78973824883389,10.4614491322957,14.4000498903408,7.1848285890821,10.5067525166236,2.47957238354691,2.42383443113882,3.69277369543895,3.59424788403754,7.14759409586763,4.93680053068831
"Pttf053k","Pt","f",7.69286881980952,9.06921983711984,12.9887068205536,7.4714864898475,8.85641252960546,2.61410169864587,2.22187219783827,3.3767286620962,3.21036338675821,6.07893676680626,4.96555874692503
"Pttf054k","Pt","f",8.80220267951298,10.1406199275337,13.0808216135991,8.48567509716212,10.0309572559812,2.63434438339209,2.31399568697221,3.25057992699143,3.38364650289848,6.57924176499408,5.19621251328553
"Pttf055k","Pt","f",8.21000727316302,10.7051710930655,13.4369234536401,8.65711529008589,10.0422327403987,2.51929464462978,2.92085879935837,3.39724743710078,3.41050060056092,7.67223783145173,4.96867972995583
"Pttf056k","Pt","f",8.23446270768655,10.1531692343203,13.3282920608104,8.71448707207908,10.0053431603723,2.66605312995991,2.35928527361043,3.74115181965663,3.87624177849702,7.85175497475469,4.56217098767623
"Pttf057k","Pt","f",9.11414051081509,9.1897858615777,13.3209722938867,8.82756117824163,11.0140011792534,2.7746483720903,2.39535726976558,4.08251060002366,3.68062350609941,7.23909249703733,5.06871271569215
"Pttf058k","Pt","f",8.56329839953736,9.34894664089758,13.1732356301791,8.10720188256513,10.2217268029217,2.3022118921096,1.97596397942785,3.11065367061076,3.21721330498958,7.19186745019089,5.55632430598133
"Pttf071k","Pt","f",8.38952699549689,9.89144954833564,14.1553582008957,10.0950445916903,12.3327519473272,3.37628090003791,2.90252298806197,3.39843332638688,3.51827460994765,8.60705662585879,5.84292724154675
"Pttf076k","Pt","f",8.08583671175513,9.2148444496192,12.5022919705231,7.92684270118611,9.0650036893861,2.20587661592196,2.09650801595973,3.23879670569134,3.25648890701922,6.40533410763618,4.41829094232213
"Pttf077k","Pt","f",9.18519949569922,9.37745000312177,12.6060327594159,8.08890559944348,10.2975098076438,2.86095276137914,2.58909800495518,3.54877335870352,3.72754081278542,7.16199255593864,5.35542331181436
"Pttf080k","Pt","f",8.53413187469307,9.04937594232607,12.4733563009132,9.18210492747742,10.2688152042555,2.4694949593835,2.41677630223048,3.32955998991199,3.19366448973301,7.69546805207998,4.60705705041639
"Pttf083k","Pt","f",8.06235289154119,9.42477739046494,13.2515562468336,8.57247146447046,10.5181080109937,2.71885532203591,2.31424350104894,3.39012923229599,2.95003126641759,6.64968218538828,4.37336484043126
"Pttf084k","Pt","f",9.53508450714878,10.0679950035918,12.8098132755038,8.01125847728706,10.797386330411,2.90640481207021,2.81005198444965,3.33937928029437,3.58987657477584,6.57483688467879,5.12197001742514
"Pttf087k","Pt","f",10.0186236844209,10.5899797080164,14.5135941747264,7.90857618844361,10.2071044152845,3.00755336661278,2.53021499919231,3.44507639993237,3.85402239429859,6.73863034897985,5.0508050257161
"Pttf088k","Pt","f",9.16652904072368,8.96776697582635,13.2358010853489,8.45317211506601,9.65604638628035,2.85581852161061,2.48587507142009,3.07150389303911,3.28072150269976,7.24549917589204,5.39938204511931
"Pttf090k","Pt","f",8.63026369531763,9.80839469649877,13.3990620947807,7.70945619708449,10.688145359232,2.88788803789412,2.0272164343976,3.40574862162072,3.49640494240448,7.03148637925732,5.10202554030766
"Pttf091k","Pt","f",9.22779120227928,9.25802350558213,12.8392085981527,6.79558944552605,9.47791481422728,2.24002260795772,2.51271298383911,3.36173559336388,3.21185071135989,6.85562076796825,5.54708347787287
"Pttf092k","Pt","f",10.0769614933769,9.54923252662357,14.7424194461221,8.41936996641873,11.1334927699922,2.55134777743904,2.0043492183502,3.41310182127357,4.00221231190523,6.83734959633427,4.7645565590278
"Pttf102k","Pt","f",8.00549871687204,8.94812383351991,11.7662732914569,7.91506019737457,10.5646283657585,2.58433265899604,2.63236707736331,3.61520957430598,3.54769146633219,6.78016985394025,5.35537982992989
"Pttf107k","Pt","f",10.2249816834679,9.69535371430877,12.8759523660067,7.97483000351414,10.4797331867634,2.97016237750989,2.65882023490521,3.99278869799912,3.63150054483644,7.2402446216988,4.9252090232007
"Pttf108k","Pt","f",8.34886672602015,9.55824930796102,12.6747392513289,8.28874476581275,10.273897427529,2.65109404942214,2.06656253694198,3.11080353150166,3.42631984842945,6.8856988740215,4.90329100139318
"Pttf109k","Pt","f",8.74888583970041,9.72477691308745,12.7623827314298,7.73241405896846,9.55317165271861,2.94737890296358,2.56953421844881,3.36772706463542,3.37136032800147,6.38391687250562,4.58980173221694
"Pttf110k","Pt","f",8.9382486651832,10.7152704220158,12.9939340312874,9.25608914485234,9.7026639186793,2.78021394950412,2.86943562699567,3.09122840254717,3.31670262163951,7.24487912367184,4.95649467872825
"Pttf114k","Pt","f",8.36224801421195,10.0571067267448,13.0696360518552,8.65732783492168,10.2434725233747,2.72901581801294,3.17387752400771,3.66135528993448,3.57426159168367,7.49872744367141,5.03082591339138
"Pttf115k","Pt","f",9.14938567027613,10.2627838009381,14.8760883131949,8.67280730750323,9.01690553731218,2.88877231937627,2.52054754412803,3.73820583545565,3.45977426842796,6.87803610411397,5.0048133975556
"Pttf116k","Pt","f",8.63646888094979,9.44472728422527,12.7054442897015,9.6917425735303,10.3206568020746,3.03111844426515,2.25931336711106,3.34155235127032,3.47688165525851,7.63090931746459,5.2619902214636
"Pttf117k","Pt","f",9.72313830727075,9.63675991578235,12.9950367707494,8.61075374044725,10.2181045315087,2.58659365280173,2.54958075841703,3.68186637890656,3.69308730016816,6.96694720642573,5.37065298421643
"Pttf118k","Pt","f",8.31534560960137,9.37831740057397,12.219178740086,7.7915936755949,10.3406595213316,2.96537723449744,2.24133478568482,3.25255714969656,3.22313379155879,7.31350142738999,4.35448933786477
"Pttf134k","Pt","f",8.72621597939451,10.6198223524135,13.4227344570182,8.52685104814964,11.6693187499826,2.96897105431258,2.92854561133937,3.72679892640948,3.42631586004193,6.84721907096873,5.96527963466883
"Pttf137k","Pt","f",8.29873029827433,10.2675905632905,11.8593361108082,8.52690071501172,10.4792751226363,2.39860814985744,2.10014988092331,3.69116880445445,3.54808773133164,7.85124135428036,4.7143829885533
"Pttf139k","Pt","f",9.23138144559265,8.99224034263512,12.939215631425,7.29815135076196,9.17841319401914,2.16414633900762,2.1263082922793,3.35761343055341,3.09453078920141,6.54679084450304,4.57813495187445
"Pttf142k","Pt","f",8.54017502792155,9.55314659403341,12.7745553577362,7.58845110967163,10.5309691100044,2.53317753980592,2.02582229135182,3.64245090610699,3.5380146742945,6.85718789705528,4.93746148367093
"Pttf145k","Pt","f",9.38509070602457,9.67839371746549,13.4607586752007,9.45377478687336,10.4130188323205,2.88056264434772,2.79082985199506,3.43610423903113,3.39375642420632,7.36589221799788,4.58474035485745
"Pttf147k","Pt","f",8.87891120069602,10.5281404162814,12.3218156667069,7.97056724004866,10.7460060220482,3.01360854025943,2.65609138231415,3.53268394601978,3.50368902297716,7.33981416378894,5.24969597825121
"Pttf148k","Pt","f",9.21863041533411,9.59325073513302,13.1511860179822,7.4140707895243,10.9944523155118,2.66231387075526,2.5693314064041,3.27918830773726,3.77260542537566,6.83207365329818,4.94703910018108
"Pttm001k","Pt","m",7.80943551294296,10.8370695198389,13.414129113352,8.46284921553372,11.7283346178097,2.90922930938449,2.68882978894941,3.25630708264584,3.48169131037388,7.56127776704425,5.32208201111699
"Pttm004k","Pt","m",9.21458883504569,10.5831592696422,13.1237878314229,9.23130964911453,10.7743608534663,2.81379361692169,2.75848763325916,3.68363503702654,4.08171016332944,8.27072170394562,4.7276026914288
"Pttm006k","Pt","m",8.78584280342502,10.7249003526516,13.990634326626,8.44112211789075,10.9412649686264,2.72360801361756,2.63015567870897,3.07691788843017,3.4610731415434,7.84907198696648,5.16913342090714
"Pttm008k","Pt","m",8.15309585896999,10.0016082699964,12.9045246437231,9.22557404415332,11.3449195614413,2.74151073571638,3.09819815290651,3.15294482950722,3.38489131353665,8.76090600534738,5.12442902386954
"Pttm012k","Pt","m",8.79289473391481,12.1792342068226,13.9913710562654,10.4196830041698,11.8691801263372,2.84040542852289,2.8848725594933,3.84247621418752,3.22478284640096,8.27918882000928,5.53889486126515
"Pttm013k","Pt","m",8.7656759168238,10.571191347788,12.398279664627,9.24617803849114,12.0243374377957,3.35227925916353,3.01639034338988,3.26498287424036,3.56217538737475,8.24619522552603,4.44199828299788
"Pttm016k","Pt","m",8.62439551767213,11.0256457477625,14.012516708103,8.84030735100625,11.5875230396849,2.69563952380581,3.00643566141724,3.22686050019131,3.86928376905724,7.17382298735537,5.41241246894483
"Pttm017k","Pt","m",9.24187060933352,10.2242862135305,13.4592979045021,9.021069747994,10.9869878447549,2.41968776516274,2.94069401453988,3.61611515006882,3.79898940576255,7.02462074964592,4.70169209724557
"Pttm019k","Pt","m",8.57465924379116,10.7454002648705,13.0477588328923,9.28108883427035,10.2744757252626,2.2423676369143,2.69003150890099,3.52813420796503,3.43163098952225,7.73268198212979,5.48776211341595
"Pttm024k","Pt","m",8.50451241617717,9.85994581240279,13.2152817579473,8.91667014413702,10.0361588336582,2.58799518337105,2.56577832943192,3.13654004987553,3.715137751485,7.49618659775805,4.40379258723351
"Pttm027k","Pt","m",9.63848210658211,10.1786762352912,12.364462081468,8.51326070258462,10.6693791971662,2.47339398158975,2.26327668973131,3.21997916218502,3.61411438851117,6.5210933576243,4.85048542028008
"Pttm044k","Pt","m",9.13650182680534,10.4293940562616,13.9939634145744,8.52736016087102,10.0171791495511,3.16559220007304,2.4144886997223,3.43868275841923,3.50933842886243,7.43374101823378,5.17416309741984
"Pttm078k","Pt","m",9.05809748583426,10.2590981386217,14.405494059942,9.61502510973069,11.1834640748868,2.84932292297624,2.92969347538764,3.6126049937386,3.3677408947699,8.07079544103897,5.47796205246733
"Pttm082k","Pt","m",9.70131682899449,10.4354963035689,13.1153349693531,7.37339386073279,10.8700671325506,3.0846890267803,2.66078540314165,3.18251439344805,3.66294635202654,7.1428741375736,5.02691763411627
"Pttm086k","Pt","m",8.04611734882124,10.9009093312807,12.6974911579533,9.21944885369266,11.3100431984653,2.79347330728292,2.80881562033357,3.89226295086772,3.44908979646308,7.50877496231955,5.30592572515853
"Pttm089k","Pt","m",8.96268804258483,9.87921638825144,13.5302153142983,8.68349074345525,10.8077446625822,3.05594627422922,2.72600089791772,3.36047042947359,3.63464054422128,7.44473118182842,4.62826852445253
"Pttm119k","Pt","m",9.12667887548474,10.2584989452152,14.4243591763302,8.56793135205568,12.4758282730808,2.94470702399039,2.66285389695452,3.57044273919492,3.80202209715372,7.41062706082285,5.43487595808095
"Pttm120k","Pt","m",9.44401151762529,10.3116066408741,14.114149997991,8.65683962832277,11.0212347619508,3.13539098367806,2.88683812795569,3.50909074773603,3.50508728486972,7.51820493086919,5.20769536880149
"Pttm121k","Pt","m",8.6393373911106,9.33735431314028,14.1714790606669,7.56274168022819,11.2381096408613,2.82570858706196,2.47963103800342,3.12872673837261,3.45732752080027,7.31849165670781,4.47483234402034
"Pttm122k","Pt","m",8.60287098681124,10.7653603136702,12.6259713981331,8.40800421286021,10.7903898168699,2.65377155091523,2.59691061205497,3.15165151225251,3.5892433333885,6.76072289126767,4.3966639077485
"Pttm123k","Pt","m",8.97989313253481,9.95761317256473,13.5399208441926,8.9840809659526,10.7089176055356,2.54569145328134,2.35288764032296,2.97482897568818,3.45971633484958,6.93213817556363,5.13194969177876
"Pttm124k","Pt","m",8.57323670160448,10.1539273369802,13.3446833621289,9.14946780118424,12.7732129018326,3.3335407377071,2.86855833846457,3.47611942515617,3.98334807924095,7.62196266249692,5.06849409184628
"Pttm125k","Pt","m",8.76299732136755,10.0690144986101,13.7801470825064,9.04461858309165,11.1482989002204,3.16028122935112,2.7495754160591,3.54917433671468,3.49042894349958,8.34590485366955,5.549183206281
"Pttm126k","Pt","m",9.22894438248305,11.0045089628997,15.0701363862728,11.9004810115364,12.2598622979159,3.32556326571944,2.88585609053203,3.54048895344944,3.48641352208239,8.83782114858225,5.76915084195598
"Pttm127k","Pt","m",9.3608747426812,10.2571770748877,15.1405079885563,8.95137441728889,10.8862694916662,2.97987693057632,2.60333692650594,3.53524331890261,3.39538801605055,8.05428564693163,4.6681458215042
"Pttm128k","Pt","m",9.35090838711359,10.5855421103328,14.105414105526,9.02634798281568,10.8926242806523,3.0520621417769,3.09207382071084,3.24808953687326,3.18504744622689,7.6167905882309,4.575316228427
"Pttm133k","Pt","m",9.68773922605358,9.88479063134932,14.1320105397921,8.92022960401562,11.522206509042,2.86468411837969,2.76817449596128,3.52280604388318,3.35025088462244,7.79271121995448,5.30188117888552
"Pttm141k","Pt","m",9.47705934498177,10.0044290694914,13.4825142618338,8.61383098290119,11.1384628071413,2.35414464055036,2.66840578634374,3.70068776111678,3.76518208288004,7.64761614030608,4.80877610709942
"Pttm146k","Pt","m",8.47869210336689,10.7469242820067,13.2697556811032,8.29209514717812,10.9075075708179,3.42572723943883,2.64436481877096,3.69768057270702,3.57320139342751,7.03919164265052,5.14422098351774
"Ptvf009k","Pt","f",8.98473728962757,9.39682997645214,13.5689142424527,8.16149777293977,10.021054984332,2.66014621442515,2.77222232661541,3.39343077373702,3.38958703416691,7.45399670155,4.68660636788484
"Ptvf010k","Pt","f",9.06734441374022,10.5687585110791,13.2898734807507,7.69731679461555,9.55642308646394,2.92274953381048,2.72945053192997,3.47314685393069,3.4868817084753,6.84127641436484,4.49990280169559
"Ptvf011k","Pt","f",8.38882900643751,10.4449905878886,12.8071753520443,8.71263042843114,9.98586502081491,2.9955236984556,2.05256769807453,3.33287765528412,3.33328619626382,6.51343821387145,4.84912551079676
"Ptvf012k","Pt","f",7.79506457545278,9.48572012733199,13.1131463275473,7.16631861331322,10.1002996331149,2.47275649049285,2.42464975019565,3.20494145630454,3.3242977232244,6.42639080668528,4.25902900737723
"Ptvf013k","Pt","f",8.68727003765565,9.95714361482314,13.3068605296919,8.27498574157003,9.75771803570879,3.26458037097354,2.57987880397736,3.51049993872342,3.15796847105452,7.3783385962722,4.8680450822324
"Ptvf016k","Pt","f",8.69756455840188,10.7734419887591,12.5563330919546,8.74885007365882,9.8065715498583,2.72622750226691,2.30627698179326,3.25888381204873,3.15445267647307,6.84710432174618,4.75018113333714
"Ptvf018k","Pt","f",8.61254006758193,10.4403605080015,13.0126957472443,9.04241580864929,10.4114897743138,2.9670709141315,2.71008233197285,3.41598805723424,3.26849967086749,7.61143071626521,5.35046618410627
"Ptvf022k","Pt","f",8.15705065567998,9.39484357745574,13.2016426512822,7.63541167492554,10.1415162769537,2.75967011061467,2.2240865959078,3.3610239048343,3.66221515650897,6.58525224096739,5.08389819473009
"Ptvf024k","Pt","f",9.17378230530381,10.3423178691768,13.7605156804038,8.70146479748019,9.90198218429149,3.19058707951513,2.46525037304777,4.40620358881351,3.7470893230784,6.89026088458003,5.03869830045063
"Ptvf026k","Pt","f",8.2292752993834,9.32658911828289,12.1959934601485,8.11450718439401,9.53213910113746,3.06819160475761,2.18292390707135,3.64754005976076,3.22448865140721,6.78443522147036,4.30909648001741
"Ptvf027k","Pt","f",8.66575392527886,10.4562016373063,12.3872377248163,7.49416630899454,10.2654128178252,2.92499416180912,2.29089691053678,3.62215838283572,3.41991858752257,6.12635857666785,4.81325424930883
"Ptvf028k","Pt","f",8.10687508012937,9.66777110499869,12.7763954136379,7.3164819534637,10.6941217212985,3.34783462293843,2.74325085623668,3.21835801944971,3.18659807463526,7.00855120370824,4.90574163521214
"Ptvf029k","Pt","f",7.57965070081925,10.3989435692764,12.2903145340003,8.23691845893579,10.4686456161017,2.98842460169573,2.16892269521933,3.63383687873857,3.44765432301548,6.77182381711537,3.65973479321238
"Ptvm004k","Pt","m",8.85238449449148,9.89224950532448,12.2534465483315,8.44819849770089,9.98518524549053,2.55177312225802,2.50678350246622,3.54610262625785,3.24051189884773,7.43722509988377,5.09547719582582
"Ptvm005k","Pt","m",9.38625149664916,10.1450328740548,12.5652381107035,8.92424845616095,10.1250098877562,3.27288224870491,2.70224191725731,3.21701016597879,3.02116401098617,8.10125283180837,5.44904043888627
"Ptvm007k","Pt","m",8.73701291938081,10.6116128922264,12.9410252071612,7.82637509379679,10.8053685915014,2.73044540530899,2.50044323832691,3.41882018541302,3.29234444055561,7.4540680505287,4.84606811398214
"Ptvm008k","Pt","m",9.6032911806522,10.7554204809009,13.9473398700222,8.25491495499016,10.2128841601717,3.41295174675535,2.18771626887284,3.40392279541983,3.25776109503654,7.60311070396338,4.96039521542556
"Ptvm014k","Pt","m",9.2200731397266,10.4883778411389,12.9670574140855,9.16634497128354,11.0279873587825,2.94963258260554,2.47201261529619,3.37585796525177,3.1737158827512,6.92006486950588,4.63164628858354
"Ptvm019k","Pt","m",9.47143745469584,10.1047895643057,13.4282643306893,7.82615796630018,10.0314255853439,2.49961925948397,2.42311848058282,3.44029707015505,3.23588129994145,6.64604945264057,5.53281699050111
"Ptvm020k","Pt","m",8.55913430740599,10.221484349811,13.1102841230895,8.67218991828228,11.3978943214728,3.14551537090768,3.25191034439903,3.56895478241766,3.43059642121492,7.65646860976935,5.31259876454713
"Ptvm021k","Pt","m",8.9638323516771,10.3411931117109,14.3974797670179,8.71298975352164,10.8771210485798,3.38521553191191,2.65795326099609,3.66551067974192,3.22336935106221,7.12423568704428,4.98194302833445
"Ptvm023k","Pt","m",9.09042784700831,11.3451923134567,13.7822232311782,7.63574129683323,11.3519328611876,2.99698895518466,2.33307779666677,3.37379804592683,3.54497798618322,7.71945868174349,4.57703847994021
"Ptvm025k","Pt","m",9.43018621693199,10.8911500744511,13.374413408046,9.1568118690056,10.9631968673317,3.22807585944128,2.7402208549995,3.33619995871053,3.50156318448217,7.59955427691807,5.51670720219404
